trainx,train_y
35.333333333333336,35.0
35.333333333333336,27.0
41.166666666666664,35.0
41.166666666666664,27.0
35.875,25.0
35.875,19.0
40.666666666666664,25.0
40.666666666666664,19.0
38.25,28.0
38.25,21.0
38.857142857142854,28.0
38.857142857142854,21.0
35.0,22.0
35.0,22.0
36.666666666666664,22.0
36.666666666666664,22.0
34.666666666666664,19.0
34.666666666666664,24.0
37.25,19.0
37.25,24.0
40.75,26.0
40.75,22.0
43.2,26.0
43.2,22.0
41.666666666666664,26.0
41.666666666666664,22.0
43.0,26.0
43.0,22.0
40.75,39.0
40.75,27.0
44.666666666666664,39.0
44.666666666666664,27.0
42.5,34.0
42.5,31.0
47.0,34.0
47.0,31.0
47.2,40.0
47.2,36.0
51.875,40.0
51.875,36.0
45.857142857142854,43.0
45.857142857142854,36.0
50.2,43.0
50.2,36.0
51.0,38.0
51.0,34.0
51.75,47.0
51.75,34.0
53.5,47.0
53.5,31.0
60.0,53.0
60.0,38.0
57.5,42.0
57.5,37.0
52.0,39.0
52.0,36.0
54.666666666666664,41.0
54.666666666666664,30.0
42.75,47.0
42.75,30.0
50.0,47.0
50.0,30.0
42.166666666666664,49.0
42.166666666666664,34.0
49.0,49.0
49.0,34.0
45.25,42.0
45.25,33.0
47.0,42.0
47.0,33.0
49.0,44.0
49.0,40.0
55.25,44.0
55.25,40.0
45.0,47.0
45.0,41.0
44.666666666666664,47.0
44.666666666666664,41.0
43.666666666666664,36.0
43.666666666666664,41.0
44.4,36.0
44.4,41.0
42.666666666666664,36.0
42.666666666666664,34.0
43.25,36.0
43.25,34.0
40.333333333333336,31.0
40.333333333333336,35.0
42.25,31.0
42.25,35.0
40.5,30.0
40.5,26.0
41.333333333333336,30.0
41.333333333333336,26.0
38.888888888888886,27.0
38.888888888888886,27.0
40.333333333333336,27.0
40.333333333333336,27.0
42.5,30.0
42.5,28.0
44.44444444444444,30.0
44.44444444444444,28.0
43.2,33.0
43.2,35.0
46.0,33.0
46.0,35.0
44.0,34.0
44.0,38.0
44.666666666666664,34.0
44.666666666666664,38.0
45.2,35.0
45.2,29.0
48.6,35.0
48.6,29.0
37.4,30.0
37.4,19.0
42.6,30.0
42.6,19.0
41.5,26.0
41.5,16.0
45.0,22.0
45.0,25.0
46.666666666666664,23.0
46.666666666666664,34.0
43.333333333333336,31.0
43.333333333333336,35.0
45.5,27.0
45.5,30.0
47.0,27.0
47.0,28.0
47.333333333333336,21.0
47.333333333333336,29.0
50.0,26.0
50.0,30.0
48.6,39.0
48.6,29.0
47.0,43.0
47.0,34.0
51.0,43.0
51.0,34.0
47.857142857142854,50.0
47.857142857142854,36.0
52.333333333333336,50.0
52.333333333333336,36.0
46.4,50.0
46.4,48.0
94.2,50.0
94.2,48.0
41.0,59.0
41.0,55.0
66.66666666666667,59.0
66.66666666666667,55.0
38.833333333333336,52.0
38.833333333333336,53.0
48.125,52.0
48.125,53.0
31.0,40.0
31.0,40.0
41.0,40.0
41.0,40.0
18.5,28.0
18.5,29.0
37.666666666666664,28.0
37.666666666666664,29.0
19.0,21.0
19.0,24.0
32.333333333333336,21.0
32.333333333333336,24.0
18.0,22.0
18.0,23.0
37.0,22.0
37.0,23.0
18.75,21.0
18.75,23.0
39.25,21.0
39.25,23.0
27.2,27.0
27.2,28.0
42.333333333333336,27.0
42.333333333333336,28.0
34.285714285714285,31.0
34.285714285714285,24.0
45.0,31.0
45.0,24.0
43.5,31.0
43.5,28.0
46.666666666666664,31.0
46.666666666666664,28.0
49.75,37.0
49.75,33.0
53.5,37.0
53.5,33.0
51.333333333333336,40.0
51.333333333333336,42.0
56.6,40.0
56.6,42.0
53.0,40.0
53.0,43.0
60.666666666666664,40.0
60.666666666666664,43.0
50.0,38.0
50.0,39.0
56.2,38.0
56.2,39.0
42.333333333333336,34.0
42.333333333333336,29.0
46.166666666666664,34.0
46.166666666666664,29.0
34.333333333333336,35.0
34.333333333333336,27.0
36.4,35.0
36.4,27.0
29.6,28.0
29.6,21.0
32.5,28.0
32.5,21.0
29.0,26.0
29.0,21.0
31.4,26.0
31.4,21.0
30.0,23.0
30.0,12.0
25.166666666666668,23.0
25.166666666666668,16.0
19.8,17.0
19.8,16.0
29.0,19.0
29.0,15.0
30.666666666666668,19.0
30.666666666666668,15.0
33.0,17.0
33.0,15.0
44.833333333333336,17.0
44.833333333333336,15.0
36.0,26.0
36.0,22.0
38.666666666666664,26.0
38.666666666666664,22.0
37.833333333333336,22.0
37.833333333333336,28.0
41.333333333333336,22.0
41.333333333333336,28.0
28.5,28.0
28.5,28.0
35.5,28.0
35.5,28.0
22.5,30.0
22.5,26.0
35.4,30.0
35.4,26.0
19.0,30.0
19.0,21.0
32.2,30.0
32.2,21.0
16.666666666666668,23.0
16.666666666666668,23.0
21.428571428571427,23.0
21.428571428571427,23.0
6.666666666666667,13.0
6.666666666666667,12.0
6.0,13.0
6.0,12.0
4.0,6.0
4.0,7.0
5.75,6.0
5.75,7.0
4.428571428571429,10.0
4.428571428571429,1.0
7.625,10.0
7.625,1.0
4.833333333333333,6.0
4.833333333333333,2.0
10.4,6.0
10.4,2.0
6.8,14.0
6.8,9.0
16.0,14.0
16.0,9.0
13.125,10.0
13.125,6.0
20.5,10.0
20.5,6.0
20.0,11.0
20.0,7.0
27.6,11.0
27.6,7.0
18.0,7.0
18.0,2.0
6.333333333333333,4.0
6.333333333333333,2.0
5.666666666666667,5.0
5.666666666666667,1.0
6.75,3.0
6.75,1.0
8.166666666666666,10.0
8.166666666666666,1.0
12.0,7.0
12.0,1.0
10.5,10.0
10.5,1.0
8.5,4.0
8.5,4.0
12.833333333333334,4.0
12.833333333333334,4.0
8.0,7.0
8.0,8.0
10.333333333333334,7.0
10.333333333333334,8.0
4.5,1.0
4.5,9.0
6.6,1.0
6.6,9.0
2.0,2.0
2.0,4.0
3.0,2.0
3.0,4.0
3.6,10.0
3.6,1.0
7.5,10.0
7.5,1.0
3.0,11.0
3.0,2.0
15.5,11.0
15.5,2.0
5.333333333333333,15.0
5.333333333333333,11.0
16.0,15.0
16.0,11.0
24.666666666666668,15.0
24.666666666666668,20.0
28.666666666666668,14.0
28.666666666666668,23.0
12.666666666666666,14.0
12.666666666666666,13.0
4.75,5.0
4.75,7.0
6.75,5.0
6.75,7.0
3.3333333333333335,1.0
3.3333333333333335,3.0
5.2,1.0
5.2,3.0
4.0,5.0
4.0,1.0
5.5,5.0
5.5,1.0
2.5,1.0
2.5,1.0
4.0,1.0
4.0,1.0
4.25,1.0
4.25,1.0
6.2,1.0
6.2,1.0
10.0,1.0
10.0,2.0
0.0,1.0
0.0,2.0
11.0,1.0
11.0,2.0
6.333333333333333,1.0
6.333333333333333,2.0
10.0,1.0
10.0,2.0
12.0,4.0
12.0,3.0
0.0,4.0
0.0,3.0
12.333333333333334,4.0
12.333333333333334,3.0
0.6,4.0
0.6,3.0
8.0,4.0
8.0,3.0
13.333333333333334,4.0
13.333333333333334,3.0
11.0,3.0
11.0,7.0
0.0,3.0
0.0,7.0
12.8,3.0
12.8,7.0
1.25,3.0
1.25,7.0
14.0,3.0
14.0,7.0
12.5,1.0
12.5,4.0
0.0,1.0
0.0,4.0
13.333333333333334,1.0
13.333333333333334,4.0
1.0,1.0
1.0,4.0
12.4,1.0
12.4,4.0
8.0,5.0
8.0,6.0
0.0,5.0
0.0,6.0
4.0,5.0
4.0,6.0
0.5,5.0
0.5,6.0
4.5,5.0
4.5,6.0
5.0,5.0
5.0,1.0
0.0,5.0
0.0,1.0
3.5,5.0
3.5,1.0
0.0,5.0
0.0,1.0
4.0,5.0
4.0,1.0
0.0,3.0
0.0,2.0
4.5,3.0
4.5,2.0
0.0,3.0
0.0,2.0
5.4,3.0
5.4,2.0
9.0,2.0
9.0,1.0
0.0,2.0
0.0,1.0
6.75,2.0
6.75,1.0
0.0,2.0
0.0,1.0
4.75,2.0
4.75,1.0
10.0,7.0
10.0,1.0
0.0,7.0
0.0,1.0
8.2,7.0
8.2,1.0
9.166666666666666,7.0
9.166666666666666,1.0
11.833333333333334,9.0
11.833333333333334,2.0
11.833333333333334,6.0
0.0,9.0
0.0,2.0
0.0,6.0
7.333333333333333,9.0
7.333333333333333,2.0
7.333333333333333,6.0
0.0,9.0
0.0,2.0
0.0,6.0
7.833333333333333,9.0
7.833333333333333,2.0
7.833333333333333,6.0
11.666666666666666,7.0
11.666666666666666,7.0
11.666666666666666,6.0
1.5555555555555556,7.0
1.5555555555555556,7.0
1.5555555555555556,6.0
8.0,7.0
8.0,7.0
8.0,6.0
0.0,7.0
0.0,7.0
0.0,6.0
7.0,7.0
7.0,7.0
7.0,6.0
8.4,7.0
8.4,7.0
8.4,6.0
16.0,4.0
16.0,9.0
16.0,6.0
1.7,4.0
1.7,9.0
1.7,6.0
10.0,4.0
10.0,9.0
10.0,6.0
0.0,4.0
0.0,9.0
0.0,6.0
7.166666666666667,4.0
7.166666666666667,9.0
7.166666666666667,6.0
7.25,4.0
7.25,9.0
7.25,6.0
21.333333333333332,8.0
21.333333333333332,10.0
6.1,8.0
6.1,10.0
17.0,8.0
17.0,10.0
0.0,8.0
0.0,10.0
14.833333333333334,8.0
14.833333333333334,10.0
18.666666666666668,8.0
18.666666666666668,10.0
20.666666666666668,10.0
20.666666666666668,6.0
6.142857142857143,10.0
6.142857142857143,6.0
17.5,10.0
17.5,6.0
1.0,10.0
1.0,6.0
14.5,10.0
14.5,6.0
20.5,10.0
20.5,6.0
19.75,14.0
19.75,6.0
19.75,10.0
4.714285714285714,14.0
4.714285714285714,6.0
4.714285714285714,10.0
13.5,14.0
13.5,6.0
13.5,10.0
2.0,14.0
2.0,6.0
2.0,10.0
10.0,14.0
10.0,6.0
10.0,10.0
15.5,14.0
15.5,6.0
15.5,10.0
16.0,13.0
16.0,2.0
5.0,13.0
5.0,2.0
15.333333333333334,13.0
15.333333333333334,2.0
1.0,13.0
1.0,2.0
8.666666666666666,13.0
8.666666666666666,2.0
20.0,13.0
20.0,2.0
23.0,12.0
23.0,742.0
7.666666666666667,12.0
7.666666666666667,742.0
21.6,12.0
21.6,742.0
0.5,12.0
0.5,742.0
11.0,12.0
11.0,742.0
25.75,12.0
25.75,742.0
22.666666666666668,10.0
22.666666666666668,4.0
7.7,10.0
7.7,4.0
20.2,10.0
20.2,4.0
1.0,10.0
1.0,4.0
11.666666666666666,10.0
11.666666666666666,4.0
20.75,10.0
20.75,4.0
21.857142857142858,7.0
21.857142857142858,5.0
6.444444444444445,7.0
6.444444444444445,5.0
19.166666666666668,7.0
19.166666666666668,5.0
1.4,7.0
1.4,5.0
13.0,7.0
13.0,5.0
16.5,7.0
16.5,5.0
22.0,14.0
22.0,12.0
22.0,13.0
6.0,14.0
6.0,12.0
6.0,13.0
18.75,14.0
18.75,12.0
18.75,13.0
1.8333333333333333,14.0
1.8333333333333333,12.0
1.8333333333333333,13.0
12.8,14.0
12.8,12.0
12.8,13.0
16.857142857142858,14.0
16.857142857142858,12.0
16.857142857142858,13.0
21.0,13.0
21.0,21.0
21.0,12.0
5.2,13.0
5.2,21.0
5.2,12.0
17.5,13.0
17.5,21.0
17.5,12.0
2.0,13.0
2.0,21.0
2.0,12.0
12.25,13.0
12.25,21.0
12.25,12.0
16.2,13.0
16.2,21.0
16.2,12.0
19.75,16.0
19.75,18.0
19.75,10.0
4.5,16.0
4.5,18.0
4.5,10.0
16.2,16.0
16.2,18.0
16.2,10.0
3.0,16.0
3.0,18.0
3.0,10.0
11.571428571428571,16.0
11.571428571428571,18.0
11.571428571428571,10.0
15.6,16.0
15.6,18.0
15.6,10.0
18.6,7.0
18.6,12.0
18.6,10.0
4.5,7.0
4.5,12.0
4.5,10.0
18.25,7.0
18.25,12.0
18.25,10.0
3.6666666666666665,7.0
3.6666666666666665,12.0
3.6666666666666665,10.0
12.0,7.0
12.0,12.0
12.0,10.0
14.666666666666666,7.0
14.666666666666666,12.0
14.666666666666666,10.0
20.333333333333332,4.0
20.333333333333332,10.0
4.0,4.0
4.0,10.0
17.0,4.0
17.0,10.0
3.25,4.0
3.25,10.0
15.6,4.0
15.6,10.0
18.5,4.0
18.5,10.0
20.5,3.0
20.5,11.0
3.857142857142857,3.0
3.857142857142857,11.0
18.5,3.0
18.5,11.0
2.0,3.0
2.0,11.0
16.0,3.0
16.0,11.0
18.6,3.0
18.6,11.0
37.285714285714285,13.0
37.285714285714285,19.0
31.0,13.0
31.0,19.0
37.0,22.0
37.0,15.0
31.444444444444443,22.0
31.444444444444443,15.0
37.25,28.0
37.25,16.0
31.5,28.0
31.5,16.0
36.25,23.0
36.25,11.0
32.22222222222222,23.0
32.22222222222222,11.0
34.42857142857143,26.0
34.42857142857143,10.0
33.1,26.0
33.1,10.0
31.6,20.0
31.6,5.0
28.0,20.0
28.0,5.0
27.571428571428573,21.0
27.571428571428573,11.0
24.88888888888889,21.0
24.88888888888889,11.0
24.2,15.0
24.2,9.0
22.727272727272727,15.0
22.727272727272727,9.0
23.5,14.0
23.5,12.0
21.0,14.0
21.0,12.0
22.875,15.0
22.875,10.0
21.3,15.0
21.3,10.0
20.75,28.0
20.75,8.0
19.5,28.0
19.5,8.0
27.875,10.0
27.875,12.0
25.7,10.0
25.7,12.0
29.142857142857142,17.0
29.142857142857142,15.0
26.4,17.0
26.4,15.0
23.22222222222222,23.0
23.22222222222222,21.0
24.8,23.0
24.8,21.0
20.4,19.0
20.4,24.0
22.8,19.0
22.8,24.0
21.0,21.0
21.0,21.0
24.0,21.0
24.0,21.0
23.0,23.0
23.0,23.0
25.2,23.0
25.2,23.0
25.0,23.0
25.0,21.0
24.2,23.0
24.2,21.0
29.285714285714285,19.0
29.285714285714285,26.0
23.8,19.0
23.8,26.0
28.0,17.0
28.0,25.0
22.6,17.0
22.6,25.0
30.666666666666668,22.0
30.666666666666668,19.0
26.333333333333332,22.0
26.333333333333332,19.0
30.166666666666668,20.0
30.166666666666668,11.0
24.727272727272727,20.0
24.727272727272727,11.0
29.0,19.0
29.0,9.0
23.3,19.0
23.3,9.0
27.2,17.0
27.2,16.0
22.5,17.0
22.5,16.0
27.8,11.0
27.8,13.0
19.857142857142858,11.0
19.857142857142858,13.0
30.428571428571427,14.0
30.428571428571427,11.0
26.2,14.0
26.2,11.0
25.6,17.0
25.6,10.0
22.3,17.0
22.3,10.0
32.0,21.0
32.0,8.0
26.11111111111111,21.0
26.11111111111111,8.0
15.625,19.0
15.625,10.0
14.2,19.0
14.2,10.0
25.0,12.0
25.0,9.0
20.5,12.0
20.5,9.0
12.5,12.0
12.5,15.0
14.0,12.0
14.0,15.0
14.714285714285714,8.0
14.714285714285714,16.0
13.4,8.0
13.4,16.0
15.428571428571429,12.0
15.428571428571429,18.0
15.555555555555555,12.0
15.555555555555555,18.0
11.75,13.0
11.75,15.0
12.333333333333334,13.0
12.333333333333334,15.0
9.8,20.0
9.8,13.0
10.3,20.0
10.3,13.0
13.875,13.0
13.875,8.0
11.7,13.0
11.7,8.0
14.25,10.0
14.25,2.0
10.9,10.0
10.9,2.0
12.5,13.0
12.5,1.0
9.7,13.0
9.7,1.0
12.555555555555555,17.0
12.555555555555555,8.0
9.88888888888889,17.0
9.88888888888889,8.0
15.2,15.0
15.2,9.0
11.3,15.0
11.3,9.0
15.0,10.0
15.0,13.0
12.4,10.0
12.4,13.0
16.25,13.0
16.25,10.0
13.1,13.0
13.1,10.0
15.5,10.0
15.5,13.0
12.9,10.0
12.9,13.0
14.555555555555555,9.0
14.555555555555555,8.0
11.8,9.0
11.8,8.0
13.166666666666666,3.0
13.166666666666666,6.0
9.8,3.0
9.8,6.0
13.5,9.0
13.5,3.0
10.7,9.0
10.7,3.0
13.5,11.0
13.5,4.0
9.7,11.0
9.7,4.0
10.2,14.0
10.2,3.0
14.0,14.0
14.0,1.0
11.3,14.0
11.3,1.0
13.166666666666666,22.0
13.166666666666666,8.0
10.88888888888889,22.0
10.88888888888889,8.0
14.0,21.0
14.0,6.0
11.4,21.0
11.4,6.0
14.2,19.0
14.2,13.0
12.666666666666666,6.0
12.666666666666666,9.0
14.0,12.0
14.0,9.0
10.8,12.0
10.8,9.0
14.0,12.0
14.0,2.0
11.3,12.0
11.3,2.0
12.0,25.0
12.0,5.0
9.444444444444445,25.0
9.444444444444445,5.0
10.0,19.0
10.0,5.0
8.4,19.0
8.4,5.0
13.2,21.0
13.2,13.0
7.888888888888889,21.0
7.888888888888889,13.0
14.25,8.0
14.25,10.0
11.0,8.0
11.0,10.0
15.875,6.0
15.875,13.0
12.2,6.0
12.2,13.0
14.0,6.0
14.0,15.0
10.88888888888889,6.0
10.88888888888889,15.0
14.75,12.0
14.75,10.0
10.666666666666666,12.0
10.666666666666666,10.0
13.5,16.0
13.5,10.0
10.9,16.0
10.9,10.0
14.2,15.0
14.2,2.0
11.555555555555555,15.0
11.555555555555555,2.0
14.0,15.0
14.0,6.0
10.8,15.0
10.8,6.0
11.571428571428571,9.0
11.571428571428571,3.0
9.090909090909092,9.0
9.090909090909092,3.0
10.9,8.0
10.9,4.0
7.9,8.0
7.9,4.0
12.0,1.0
12.0,3.0
8.4,1.0
8.4,3.0
8.75,4.0
8.75,3.0
5.6,4.0
5.6,3.0
8.166666666666666,9.0
8.166666666666666,1.0
5.333333333333333,9.0
5.333333333333333,1.0
8.714285714285714,16.0
8.714285714285714,2.0
5.777777777777778,16.0
5.777777777777778,2.0
10.333333333333334,13.0
10.333333333333334,4.0
7.777777777777778,13.0
7.777777777777778,4.0
11.142857142857142,12.0
11.142857142857142,9.0
8.2,12.0
8.2,9.0
11.0,2.0
11.0,10.0
8.9,2.0
8.9,10.0
13.5,5.0
13.5,9.0
11.5,5.0
11.5,9.0
12.875,4.0
12.875,10.0
10.6,4.0
10.6,10.0
13.833333333333334,19.0
13.833333333333334,9.0
13.5,19.0
13.5,9.0
21.5,26.0
21.5,13.0
19.5,26.0
19.5,13.0
23.571428571428573,24.0
23.571428571428573,21.0
24.4,24.0
24.4,21.0
17.2,13.0
17.2,22.0
20.0,13.0
20.0,22.0
18.5,8.0
18.5,22.0
18.545454545454547,8.0
18.545454545454547,22.0
21.6,16.0
21.6,18.0
21.5,16.0
21.5,18.0
19.4,25.0
19.4,22.0
19.4,25.0
19.4,22.0
27.0,20.0
27.0,21.0
21.2,20.0
21.2,21.0
29.0,14.0
29.0,23.0
22.4,14.0
22.4,23.0
28.166666666666668,12.0
28.166666666666668,13.0
21.0,12.0
21.0,13.0
20.714285714285715,17.0
20.714285714285715,18.0
17.2,17.0
17.2,18.0
13.0,14.0
13.0,10.0
10.0,14.0
10.0,10.0
11.285714285714286,5.0
11.285714285714286,21.0
8.5,5.0
8.5,21.0
13.0,3.0
13.0,12.0
9.6,3.0
9.6,12.0
14.285714285714286,4.0
14.285714285714286,17.0
10.9,4.0
10.9,17.0
14.714285714285714,7.0
14.714285714285714,5.0
10.6,7.0
10.6,5.0
15.5,9.0
15.5,13.0
10.5,9.0
10.5,13.0
16.285714285714285,9.0
16.285714285714285,10.0
11.7,9.0
11.7,10.0
17.2,10.0
17.2,18.0
11.545454545454545,10.0
11.545454545454545,18.0
16.833333333333332,7.0
16.833333333333332,7.0
11.6,7.0
11.6,7.0
23.75,15.0
23.75,12.0
17.3,15.0
17.3,12.0
29.625,16.0
29.625,10.0
24.1,16.0
24.1,10.0
26.166666666666668,27.0
26.166666666666668,17.0
23.4,27.0
23.4,17.0
21.5,16.0
21.5,12.0
19.88888888888889,16.0
19.88888888888889,12.0
22.6,17.0
22.6,18.0
19.2,17.0
19.2,18.0
22.857142857142858,10.0
22.857142857142858,12.0
20.363636363636363,10.0
20.363636363636363,12.0
16.5,16.0
16.5,8.0
15.4,16.0
15.4,8.0
16.5,16.0
16.5,1.0
15.3,16.0
15.3,1.0
18.555555555555557,22.0
18.555555555555557,7.0
15.666666666666666,22.0
15.666666666666666,7.0
23.857142857142858,17.0
23.857142857142858,8.0
17.8,17.0
17.8,8.0
14.333333333333334,11.0
14.333333333333334,9.0
10.222222222222221,11.0
10.222222222222221,9.0
16.5,7.0
16.5,3.0
10.8,7.0
10.8,3.0
17.77777777777778,9.0
17.77777777777778,4.0
11.363636363636363,9.0
11.363636363636363,4.0
22.571428571428573,14.0
22.571428571428573,8.0
15.666666666666666,14.0
15.666666666666666,8.0
17.428571428571427,11.0
17.428571428571427,9.0
12.0,11.0
12.0,9.0
15.2,15.0
15.2,7.0
10.9,15.0
10.9,7.0
14.375,12.0
14.375,4.0
11.444444444444445,12.0
11.444444444444445,4.0
11.333333333333334,14.0
11.333333333333334,2.0
8.1,14.0
8.1,2.0
10.0,4.0
10.0,7.0
6.888888888888889,4.0
6.888888888888889,7.0
9.8,2.0
9.8,8.0
6.777777777777778,2.0
6.777777777777778,8.0
9.666666666666666,4.0
9.666666666666666,9.0
6.363636363636363,4.0
6.363636363636363,9.0
9.8,8.0
9.8,3.0
6.222222222222222,8.0
6.222222222222222,3.0
8.8,13.0
8.8,1.0
5.888888888888889,13.0
5.888888888888889,1.0
9.857142857142858,9.0
9.857142857142858,3.0
7.3,9.0
7.3,3.0
11.285714285714286,9.0
11.285714285714286,2.0
8.11111111111111,9.0
8.11111111111111,2.0
18.875,2.0
18.875,10.0
13.2,2.0
13.2,10.0
24.166666666666668,8.0
24.166666666666668,7.0
20.8,8.0
20.8,7.0
27.5,13.0
27.5,20.0
24.8,13.0
24.8,20.0
31.5,21.0
31.5,15.0
29.6,21.0
29.6,15.0
32.2,24.0
32.2,25.0
31.77777777777778,24.0
31.77777777777778,25.0
27.857142857142858,27.0
27.857142857142858,20.0
28.0,27.0
28.0,20.0
25.0,29.0
25.0,22.0
28.0,29.0
28.0,22.0
27.0,23.0
27.0,20.0
29.3,23.0
29.3,20.0
29.0,21.0
29.0,24.0
32.9,21.0
32.9,24.0
31.333333333333332,23.0
31.333333333333332,24.0
33.36363636363637,23.0
33.36363636363637,24.0
30.0,23.0
30.0,23.0
27.2,23.0
27.2,23.0
31.25,23.0
31.25,23.0
26.3,23.0
26.3,23.0
32.42857142857143,18.0
32.42857142857143,21.0
27.5,18.0
27.5,21.0
19.8,22.0
19.8,13.0
16.6,22.0
16.6,13.0
32.142857142857146,18.0
32.142857142857146,9.0
27.5,18.0
27.5,9.0
36.833333333333336,19.0
36.833333333333336,5.0
33.8,19.0
33.8,5.0
39.333333333333336,20.0
39.333333333333336,13.0
31.4,20.0
31.4,13.0
38.25,13.0
38.25,11.0
29.727272727272727,13.0
29.727272727272727,11.0
27.2,16.0
27.2,16.0
17.4,16.0
17.4,16.0
29.142857142857142,10.0
29.142857142857142,13.0
21.8,10.0
21.8,13.0
20.5,13.0
20.5,15.0
14.5,13.0
14.5,15.0
22.571428571428573,4.0
22.571428571428573,9.0
14.7,4.0
14.7,9.0
20.833333333333332,7.0
20.833333333333332,8.0
16.4,7.0
16.4,8.0
29.25,6.0
29.25,7.0
25.6,6.0
25.6,7.0
34.42857142857143,24.0
34.42857142857143,13.0
30.181818181818183,24.0
30.181818181818183,13.0
32.111111111111114,21.0
32.111111111111114,17.0
28.2,21.0
28.2,17.0
35.285714285714285,21.0
35.285714285714285,841.0
33.1,21.0
33.1,841.0
38.0,12.0
38.0,24.0
36.5,12.0
36.5,24.0
33.166666666666664,17.0
33.166666666666664,22.0
34.1,17.0
34.1,22.0
34.8,26.0
34.8,24.0
34.8,26.0
34.8,24.0
38.5,27.0
38.5,24.0
38.3,27.0
38.3,24.0
33.25,21.0
33.25,28.0
36.45454545454545,21.0
36.45454545454545,28.0
36.142857142857146,23.0
36.142857142857146,23.0
39.0,23.0
39.0,23.0
36.857142857142854,31.0
36.857142857142854,23.0
37.6,31.0
37.6,23.0
22.714285714285715,42.0
22.714285714285715,21.0
22.555555555555557,42.0
22.555555555555557,21.0
21.8,33.0
21.8,24.0
27.9,33.0
27.9,24.0
42.833333333333336,21.0
42.833333333333336,19.0
41.333333333333336,21.0
41.333333333333336,19.0
43.166666666666664,19.0
43.166666666666664,20.0
38.77777777777778,19.0
38.77777777777778,20.0
42.5,28.0
42.5,19.0
38.2,28.0
38.2,19.0
34.44444444444444,26.0
34.44444444444444,18.0
30.0,26.0
30.0,18.0
31.571428571428573,26.0
31.571428571428573,11.0
25.88888888888889,26.0
25.88888888888889,11.0
29.6,17.0
29.6,10.0
23.8,17.0
23.8,10.0
30.857142857142858,18.0
30.857142857142858,5.0
25.77777777777778,18.0
25.77777777777778,5.0
31.4,14.0
31.4,15.0
27.0,14.0
27.0,15.0
35.0,22.0
35.0,9.0
31.11111111111111,22.0
31.11111111111111,9.0
39.5,25.0
39.5,20.0
33.7,25.0
33.7,20.0
38.833333333333336,29.0
38.833333333333336,16.0
33.2,29.0
33.2,16.0
36.77777777777778,25.0
36.77777777777778,22.0
33.27272727272727,25.0
33.27272727272727,22.0
35.5,22.0
35.5,20.0
32.8,22.0
32.8,20.0
33.142857142857146,20.0
33.142857142857146,21.0
31.9,20.0
31.9,21.0
36.125,20.0
36.125,21.0
34.4,20.0
34.4,21.0
40.285714285714285,22.0
40.285714285714285,31.0
39.3,22.0
39.3,31.0
39.25,25.0
39.25,31.0
40.1,25.0
40.1,31.0
41.714285714285715,18.0
41.714285714285715,29.0
40.18181818181818,18.0
40.18181818181818,29.0
32.166666666666664,21.0
32.166666666666664,20.0
32.2,21.0
32.2,20.0
41.833333333333336,17.0
41.833333333333336,23.0
42.5,17.0
42.5,23.0
38.8,18.0
38.8,23.0
40.5,18.0
40.5,23.0
39.5,23.0
39.5,25.0
39.111111111111114,23.0
39.111111111111114,25.0
41.0,23.0
41.0,23.0
38.7,23.0
38.7,23.0
39.5,28.0
39.5,20.0
37.22222222222222,28.0
37.22222222222222,20.0
37.2,21.0
37.2,24.0
34.333333333333336,21.0
34.333333333333336,24.0
43.5,22.0
43.5,24.0
39.63636363636363,22.0
39.63636363636363,24.0
39.166666666666664,25.0
39.166666666666664,21.0
34.0,25.0
34.0,21.0
36.0,22.0
36.0,18.0
32.0,22.0
32.0,18.0
35.0,22.0
35.0,15.0
31.4,22.0
31.4,15.0
34.2,16.0
34.2,19.0
30.444444444444443,16.0
30.444444444444443,19.0
32.44444444444444,18.0
32.44444444444444,20.0
28.8,18.0
28.8,20.0
31.0,12.0
31.0,12.0
26.11111111111111,12.0
26.11111111111111,12.0
29.666666666666668,9.0
29.666666666666668,11.0
24.75,9.0
24.75,11.0
29.166666666666668,6.0
29.166666666666668,9.0
24.363636363636363,6.0
24.363636363636363,9.0
30.0,10.0
30.0,13.0
27.444444444444443,10.0
27.444444444444443,13.0
33.25,19.0
33.25,16.0
29.1,19.0
29.1,16.0
37.333333333333336,22.0
37.333333333333336,17.0
34.666666666666664,22.0
34.666666666666664,17.0
39.5,26.0
39.5,22.0
37.8,26.0
37.8,22.0
40.25,20.0
40.25,26.0
40.2,20.0
40.2,26.0
41.333333333333336,21.0
41.333333333333336,29.0
40.9,21.0
40.9,29.0
42.5,28.0
42.5,34.0
42.18181818181818,28.0
42.18181818181818,34.0
43.8,29.0
43.8,35.0
43.3,29.0
43.3,35.0
30.4,38.0
30.4,31.0
32.55555555555556,38.0
32.55555555555556,31.0
26.833333333333332,25.0
26.833333333333332,23.0
30.2,25.0
30.2,23.0
29.833333333333332,24.0
29.833333333333332,16.0
31.555555555555557,24.0
31.555555555555557,16.0
33.4,21.0
33.4,17.0
32.7,21.0
32.7,17.0
35.375,37.0
35.375,19.0
33.3,37.0
33.3,19.0
43.55555555555556,33.0
43.55555555555556,24.0
42.666666666666664,33.0
42.666666666666664,24.0
44.2,35.0
44.2,20.0
42.18181818181818,35.0
42.18181818181818,20.0
46.166666666666664,30.0
46.166666666666664,22.0
40.77777777777778,30.0
40.77777777777778,22.0
43.333333333333336,34.0
43.333333333333336,17.0
38.0,34.0
38.0,17.0
